"location_id","parameter","result","units","nondetect_flag","start_date_time","start_date","start_time","end_date_time","end_date","end_time","precip","precip_units","inches_rain_per_hour","yday","month","year","season","latitude","longitude","land_use","daymet_units","daymet_precip","daymet_3day","daymet_7day","daymet_14day","daymet_21day","daymet_28day","mPrecip","antecedant_dry_days","access_id","agency","loc","ruRES","urbRES","totRES","intURB","intURB_IND","grass","greenery","greenery_bareEarth","not_greenBE","not_green","paved","log_paved","roofs","impervious","nodev","trees","sqrt_traffic","sqrt_traffic_max","sqrt_traffic_mean","sqrt_traffic_sum","roads","rail_max","rail_mean","rail_sum","sqrt_popn","no2","pm25_na","partSA","sqrt_slope","sqrt_CO2_res","sqrt_CO2_com","sqrt_CO2_road","sqrt_CO2_nonroad","sqrt_CO2_almostTotal","sqrt_CO2_transport","sqrt_CO2_cmv_rail","log_CO2_cmv_rail","sqrt_CO2_transport_max","sqrt_CO2_transport_mean","sqrt_CO2_transport_sum","devAge2","roof_intURB","roof_urbRES","roof_intURB_IND","roof_totRES","daymet_precipCR","daymet_3dayCR","daymet_7dayCR","daymet_14dayCR","daymet_21dayCR","daymet_28dayCR","daymet_precipSR","daymet_3daySR","daymet_7daySR","daymet_14daySR","daymet_21daySR","daymet_28daySR","daymet_14dayLog","daymet_21dayLog","daymet_28dayLog","daymet_28dayFR","mPrecipLog","mPrecipSR","mPrecipCR","daymet_precip_std","daymet_3day_std","daymet_7day_std","daymet_14day_std","daymet_21day_std","daymet_28dayLog_std","daymet_28daySR_std","daymet_28dayCR_std","daymet_28dayFR_std","antecedant_dry_days_std"
"SEAC1S8D_OUT","HPAH - Water - Total",0.26,"ug/L",FALSE,"2010-11-29 18:00:00","2010-11-29","18:00:00","2010-11-30 23:27:00","2010-11-30","23:27:00",0.74,"in",0.023125,333,11,2010,4,47.65402,-122.3144,"COM","prcp..mm.day.",9.63,12,21.31,39.6899999999999,62.1299999999998,87.6099999999996,119.19,0,102660,"Seattle","SEA_COM",-0.398541823647029,-0.703889287237028,-0.777523534840853,1.41222166476733,1.24046909063869,-0.73161486573504,-0.788538016937365,-0.794917808499938,0.794917808499938,0.788538016937365,0.10113121378509,0.339169990606361,2.06038729181322,0.934232357149613,-0.649167773836422,-0.5827052272582,1.35218737003553,2.09339981290885,1.33818351729666,0.656151073396798,1.47846652098291,-0.609449400220044,-0.399481686928586,-0.555464876791855,2.45650822024565,0.724985044528424,0.185346467949857,2.42675032646123,0.170378477916017,1.97030272229552,2.45620317552345,2.05861535028134,2.05202583794988,2.27028794898629,1.99747593998047,-0.444239407429542,-0.712075698087716,1.69092689368518,1.99747593998047,1.12034930660079,0.905031965337867,2.13178981721718,-0.292838371265017,2.07884751444521,-0.553733990705551,2.12752870826302,2.28942848510666,2.77243357667083,3.41109409542178,3.96065594684544,4.44137959996264,3.10322412983658,3.46410161513775,4.61627555503352,6.29999999999999,7.88225855957541,9.36002136749696,3.68109926679497,4.1292289640756,4.47289514667827,3.05941520024611,4.78071885849462,10.9174172769937,4.92130112986674,-0.177272294210914,-0.378038657243863,-0.435663262232157,-0.494354862863807,-0.463506700913657,-0.0617106969064277,-0.230926257935204,-0.176789578868167,-0.148478856325902,-0.765856540455024
"POT564S8D_OUT","HPAH - Water - Total",0.1,"ug/L",TRUE,"2011-04-10 06:47:00","2011-04-10","06:47:00","2011-04-11 08:44:00","2011-04-11","08:44:00",0.16,"in",0.00500782472613459,100,4,2011,2,47.2659,-122.412,"COM","prcp..mm.day.",4.52,5.61000000000006,31.7100000000004,90.9900000000002,114.8,147.38,128.19,0,105148,"Port of Tacoma","POT_COM",-0.398541823647029,-0.836805114337189,-0.857983481947201,-0.797378749665018,0.539049598329629,-1.45066663136634,-1.66875424704583,-1.67758187833038,1.67758187833038,1.66875424704583,1.9261546034438,1.56253264440274,-1.65361202450396,1.07996892939058,0.182316205378552,-0.813437033240266,-1.2530708756054,-0.677269954337822,-1.26786519092347,-0.628304236688528,-1.95467147737858,1.52362350055011,1.27412946778088,2.41681913661477,-1.45313134175585,0.299019440386084,0.632050893721571,0.575146138914421,-1.37847997933918,-1.37658604573281,-0.203674388897233,-1.35378621213021,-0.21147510059903,0.385081895606782,0.668202793373669,3.28017366208297,2.36512019553185,0.247171000753537,0.668202793373669,0.198133215048999,-0.112534314815939,-0.682809157412967,-0.61527017878076,-0.504462412701522,-0.831375437190147,1.65340588188993,1.77686440349848,3.16518243771661,4.49777667947999,4.8601233972067,5.28217579442448,2.12602916254693,2.36854385646541,5.63116329012047,9.5388678573508,10.7144761887831,12.1400164744534,4.5107496103686,4.74319148388547,4.99301428533885,3.48425264216782,4.85351353832404,11.3221022782874,5.04217656053113,-0.870139868659836,-1.00835466578919,0.0743385181568305,1.13697319363546,0.870022280624397,0.762443571534854,0.836508738391718,0.823337033476965,0.812430672424085,-0.765856540455024
"TAC001S8D_OF235","HPAH - Water - Total",0.095,"ug/L",FALSE,"2011-11-11 12:30:00","2011-11-11","12:30:00","2011-11-11 14:34:00","2011-11-11","14:34:00",0.17,"in",0.0755555555555556,315,11,2011,4,47.24333,-122.4337,"COM","prcp..mm.day.",6.01,6.01000000000003,6.33000000000054,26.91,47.1300000000003,55.8899999999993,172.28,1.38629436111989,103174,"Tacoma","TAC_COM",-0.356497409249177,-0.804213000433811,-0.801179935414523,1.42936200839001,1.25800404280357,-0.144226609332917,-0.503487545531794,-0.509008622101154,0.509008622101154,0.503487545531794,0.61150060163873,0.767551280692914,0.112573055030131,0.603416065037477,-0.66961180165891,-0.775821572494371,1.20533827675372,0.390474850606597,1.08117097237816,0.473919361953181,1.43579322377432,1.52362350055011,-0.0483996657772879,0.335217827062971,-0.232295867715192,0.299019440386084,1.30209931170189,0.575146138914421,1.07659732218277,-0.0892636583989099,1.48840917413295,0.296621549530716,1.05982955979468,0.361735742294252,0.154821688398491,-0.0550251523981374,0.674205996272265,-0.0879266661716394,0.154821688398491,0.180096958914843,0.878324636537213,0.850151735532154,-0.555408784415291,0.761355314715768,-0.667802345697833,1.81812954395163,1.81812954395164,1.84984172008405,2.99666295608897,3.61215030358995,3.82335569462518,2.45153013442625,2.45153013442626,2.51594912508193,5.18748493973717,6.86512927773398,7.47596147662622,3.29249796473881,3.85290974093565,4.02338547328159,2.73422045135834,5.14912106018591,13.1255476076238,5.56431388893521,-0.668109988830307,-0.968898264628291,-1.17026198052316,-0.900755887465372,-0.843285222331353,-0.773980806769218,-0.954348920679774,-0.911928675434933,-0.884013679933343,0.923273415988753
"SNO_LDR","HPAH - Water - Total",0.61,"ug/L",FALSE,"2011-05-25 11:10:00","2011-05-25","11:10:00","2011-05-26 03:15:00","2011-05-26","03:15:00",0.31,"in",0.0383505154639175,145,5,2011,2,47.86894,-122.0993,"LDR","prcp..mm.day.",7.8,7.80000000000003,14.6500000000002,53.6799999999998,91.5200000000003,120.07,121.91,1.09861228866811,103074,"Snohomish Co","SNO_LDR",2.5124158289048,-0.836805114337189,1.70885084810103,-0.797378749665018,-1.02000120234299,1.52138653471676,1.37051623492121,1.37088600524237,-1.37088600524237,-1.37051623492121,-1.11606722437268,-1.42032859715769,-1.01939173002847,-1.43395248467709,2.38462454908996,0.258865909930956,-1.04523725600813,-0.763720095417573,-1.03422167793366,-0.56834212517421,-1.48270065303129,-0.609449400220044,-0.399481686928586,-0.555464876791855,-0.982547394290751,-0.453802775405328,-1.20148517594374,-0.0443772920259789,0.0307241308890459,-0.791786644659362,-0.954636410752803,-1.16236642841734,-1.11651983714144,-1.45768346401843,-1.40164221805604,-0.351471627602573,-0.274058749200025,-1.2119131742656,-1.40164221805604,-0.663509273783801,-2.0030910792112,-0.682809157412967,-0.61527017878076,-0.814490509317589,1.37896664617743,1.98319248268077,1.98319248268078,2.4468792696962,3.77228215407749,4.50649268533831,4.93338304470644,2.79284800875379,2.79284800875379,3.82753184180095,7.32666363360567,9.56660859448113,10.9576457325467,3.98304049266342,4.51655752763149,4.78807490604263,3.3102334861074,4.80328306757705,11.0412861569656,4.95845577144321,-0.425402951988121,-0.792330869433278,-0.762260556212005,-0.0494761199705436,0.28060601538412,0.437707080096279,0.382513727614182,0.408448248913282,0.418829146892111,0.57274727944905
"POT564S8D_OUT","HPAH - Water - Total",0.1,"ug/L",TRUE,"2009-11-13 05:06:00","2009-11-13","05:06:00","2009-11-13 08:38:00","2009-11-13","08:38:00",NA,NA,NA,317,11,2009,4,47.2659,-122.412,"COM","prcp..mm.day.",3.54,9.75000000000009,44.5500000000004,95.7500000000001,139.41,184.27,226.79,0,105182,"Port of Tacoma","POT_COM",-0.398541823647029,-0.836805114337189,-0.857983481947201,-0.797378749665018,0.539049598329629,-1.45066663136634,-1.66875424704583,-1.67758187833038,1.67758187833038,1.66875424704583,1.9261546034438,1.56253264440274,-1.65361202450396,1.07996892939058,0.182316205378552,-0.813437033240266,-1.2530708756054,-0.677269954337822,-1.26786519092347,-0.628304236688528,-1.95467147737858,1.52362350055011,1.27412946778088,2.41681913661477,-1.45313134175585,0.299019440386084,0.632050893721571,0.575146138914421,-1.37847997933918,-1.37658604573281,-0.203674388897233,-1.35378621213021,-0.21147510059903,0.385081895606782,0.668202793373669,3.28017366208297,2.36512019553185,0.247171000753537,0.668202793373669,0.198133215048999,-0.112534314815939,-0.682809157412967,-0.61527017878076,-0.504462412701522,-0.831375437190147,1.52405656956886,2.13632934084896,3.54499725140251,4.57487881271951,5.18518961324893,5.69051464381373,1.88148877222268,3.12249899919921,6.67457863838613,9.78519289539047,11.8072011924927,13.5746086499759,4.56174062806076,4.937419231765,5.21640207334677,3.68437357633233,5.42402447917077,15.0595484660065,6.09828851026342,-1.00301858156785,-0.599980913773899,0.703994562406287,1.28834008542759,1.49311224143039,1.11641247081145,1.3873492379946,1.30905587095335,1.26506994939363,-0.765856540455024
"TFWFD1","HPAH - Water - Total",0.028,"ug/L",FALSE,"2011-04-26 16:45:00","2011-04-26","16:45:00","2011-04-26 19:18:00","2011-04-26","19:18:00",0.23,"in",0.115,116,4,2011,2,47.2408,-122.4315,"HDR","prcp..mm.day.",1.39,18.3200000000001,18.9400000000004,39.05,53.6000000000001,119.21,124.45,0,103313,"Tacoma","TAC_HDR",-0.369536986730548,1.48093256547478,0.570623694133256,-0.371961394535914,-0.57394269853209,0.871188260580913,0.707032185669522,0.705322515917352,-0.705322515917352,-0.707032185669522,-0.509131902763404,-0.345606506145012,-0.59336257980148,-0.706593446158481,-0.116113619469209,-0.236639028639335,0.982008787427046,2.03546602666709,0.904221599066051,3.04344115051551,0.604685400959288,1.52362350055011,-0.339474128199511,1.27114155757297,0.162843825628787,0.102909646156832,0.874102859719193,0.555314955935845,0.402625502035265,0.309292858175359,-0.103088865266092,0.238246965970521,0.0763255674666976,0.040356312033881,0.0771760722504616,-0.304755656161853,-0.0390485411997248,1.17400454950701,0.0771760722504616,2.75442651709295,0.279118060163178,-0.495122587458739,1.28736268694807,-0.607082724159849,0.850914988932537,1.11601902992092,2.63618058037884,2.66558984300538,3.39266005978284,3.77040726204197,4.92157637811977,1.17898261225516,4.28018691180655,4.35201102939783,6.2489999199872,7.32120208708926,10.9183332061263,3.6648428762857,3.98154906807676,4.78088664372991,3.30429012136136,4.8239040288136,11.1557160236356,4.99265588474238,-1.29453820682522,0.245372481098319,-0.551884821801546,-0.514706713861065,-0.679474086759853,0.426316926134714,0.367418892954143,0.394404225481451,0.40538627379818,-0.765856540455024
"SEAR1S8D_OUT","HPAH - Water - Total",0.1,"ug/L",TRUE,"2011-01-20 19:35:00","2011-01-20","19:35:00","2011-01-21 01:24:00","2011-01-21","01:24:00",0.48,"in",0.0214126394052045,20,1,2011,1,47.71617,-122.3622,"HDR","prcp..mm.day.",9.02,10.68,27.4300000000001,80.5599999999999,94.4000000000001,122.32,111.86,0.693147180559945,102794,"Seattle","SEA_HDR",-0.398541823647029,1.52810275977411,0.573601955346074,-0.435890446404971,-0.650190640468336,0.163866632032855,0.52537420733636,0.5229525784149,-0.5229525784149,-0.52537420733636,-0.728431297330855,-0.667917442784345,0.384278706579473,-0.506948201577569,-0.741313462709205,0.398556500944987,0.178336604312863,-0.0364141596864334,0.252146390620278,-0.127134230135708,0.628461976726319,-0.609449400220044,-0.399481686928586,-0.555464876791855,0.649909441143862,0.019099087133174,-0.331235463550865,-1.07560577835859,-0.016880294627105,1.34346475112916,0.4817696364372,0.0621117569748689,0.54949443751319,0.207896808956236,-0.110056980368608,-0.348669313308399,-0.258509423095624,-0.379479247073897,-0.110056980368608,-0.213666972982925,1.07288701551952,-0.330435479409224,2.4786488383819,-0.45225909719418,1.83275425227698,2.08162348595534,2.20220165270767,3.01584212106885,4.31890004002472,4.55327622992501,4.9640082064812,3.00333148353624,3.26802692767364,5.23736575006941,8.97552226892675,9.7159662411929,11.0598372501588,4.3890022484103,4.54754107315146,4.80664056162081,3.32563336075383,4.71724808939344,10.5763887976946,4.81827523902706,-0.259982513469983,-0.508244781074823,-0.135546829926336,0.805301621914449,0.353523491496316,0.467125271341021,0.42175221474457,0.444876862054082,0.453661025698203,0.0787084377668647
"SEAR1S8D_OUT","HPAH - Water - Total",0.63,"ug/L",FALSE,"2009-02-25 11:32:00","2009-02-25","11:32:00","2009-02-25 15:54:00","2009-02-25","15:54:00",0.18,"in",0.0402985074626866,56,2,2009,1,47.71617,-122.3622,"HDR","prcp..mm.day.",8.23,19.51,24.54,25.0099999999999,47.02,48.3099999999998,49.82,0,102780,"Seattle","SEA_HDR",-0.398541823647029,1.52810275977411,0.573601955346074,-0.435890446404971,-0.650190640468336,0.163866632032855,0.52537420733636,0.5229525784149,-0.5229525784149,-0.52537420733636,-0.728431297330855,-0.667917442784345,0.384278706579473,-0.506948201577569,-0.741313462709205,0.398556500944987,0.178336604312863,-0.0364141596864334,0.252146390620278,-0.127134230135708,0.628461976726319,-0.609449400220044,-0.399481686928586,-0.555464876791855,0.649909441143862,0.019099087133174,-0.331235463550865,-1.07560577835859,-0.016880294627105,1.34346475112916,0.4817696364372,0.0621117569748689,0.54949443751319,0.207896808956236,-0.110056980368608,-0.348669313308399,-0.258509423095624,-0.379479247073897,-0.110056980368608,-0.213666972982925,1.07288701551952,-0.330435479409224,2.4786488383819,-0.45225909719418,1.83275425227698,2.01898586482648,2.69206633105791,2.90597262932712,2.92440755527363,3.60933789777145,3.64204811678302,2.86879765755621,4.41701256507156,4.95378643060033,5.00099990001998,6.85711309517351,6.95053954740204,3.21927574488952,3.85057304311192,3.87763857856631,2.63638759430438,3.90841650983403,7.05832841400852,3.67960534520112,-0.367099026936646,0.362755274551977,-0.277268478515199,-0.961175445113496,-0.846070264821757,-1.00492390511586,-1.15609523083984,-1.12759393987614,-1.10529484607244,-0.765856540455024
"SNO_HDR","HPAH - Water - Total",0.1,"ug/L",TRUE,"2010-11-01 06:35:00","2010-11-01","06:35:00","2010-11-01 15:18:00","2010-11-01","15:18:00",0.74,"in",0.08,305,11,2010,4,47.84607,-122.194,"HDR","prcp..mm.day.",18.19,32.6700000000001,39.2000000000001,74.2799999999999,79.6900000000001,105.32,116.92,0,102964,"Snohomish Co","SNO_HDR",-0.398541823647029,0.714605073568329,0.0811551020911217,-0.797378749665018,-1.02000120234299,-0.00120350147301617,0.59309990182177,0.590882296661413,-0.590882296661413,-0.59309990182177,-0.732193565351368,-0.673954497403998,0.210901914172244,-0.581233955520635,-0.348671375224484,2.19319760780511,-0.699148975180143,-0.851366809227295,-0.740393467741634,-0.573746765139001,0.29254631514392,-0.609449400220044,-0.399481686928586,-0.555464876791855,0.292211606067778,-0.406866517009167,-1.20631829081516,-0.0462392840268495,-1.01046228361595,0.224242030529656,-0.617843301747087,-0.556318993586744,-0.49978611267582,-0.704233384763638,-0.764510528275249,-0.444239407429542,-0.712075698087716,-0.943482846638012,-0.764510528275249,-0.677878343609528,-0.689377318049911,-0.682809157412967,1.51406847860335,-0.814490509317589,1.00216781478206,2.62993026556367,3.19680671029984,3.39699850448362,4.20362498831365,4.30329655266862,4.72248169790411,4.26497362242722,5.7157676649773,6.26099033699942,8.61858457056609,8.92692556258873,10.262553288534,4.3078417364845,4.37814410740966,4.65700333462811,3.20352201311837,4.76148994024305,10.8129551927306,4.88985824060062,0.983382585883561,1.6608708727455,0.441637877302332,0.605599084003819,-0.0189126451739844,0.230017750819215,0.115619013100123,0.157581212518752,0.177466072210478,-0.765856540455024
"TFWFD1","HPAH - Water - Total",0.056,"ug/L",FALSE,"2010-01-24 11:45:00","2010-01-24","11:45:00","2010-01-24 21:15:00","2010-01-24","21:15:00",0.42,"in",0.0275409836065574,24,1,2010,1,47.2408,-122.4315,"HDR","prcp..mm.day.",10.58,11.1100000000001,11.1100000000003,77.71,152.6,195.62,189.45,0,103279,"Tacoma","TAC_HDR",-0.369536986730548,1.48093256547478,0.570623694133256,-0.371961394535914,-0.57394269853209,0.871188260580913,0.707032185669522,0.705322515917352,-0.705322515917352,-0.707032185669522,-0.509131902763404,-0.345606506145012,-0.59336257980148,-0.706593446158481,-0.116113619469209,-0.236639028639335,0.982008787427046,2.03546602666709,0.904221599066051,3.04344115051551,0.604685400959288,1.52362350055011,-0.339474128199511,1.27114155757297,0.162843825628787,0.102909646156832,0.874102859719193,0.555314955935845,0.402625502035265,0.309292858175359,-0.103088865266092,0.238246965970521,0.0763255674666976,0.040356312033881,0.0771760722504616,-0.304755656161853,-0.0390485411997248,1.17400454950701,0.0771760722504616,2.75442651709295,0.279118060163178,-0.495122587458739,1.28736268694807,-0.607082724159849,0.850914988932537,2.19530679965001,2.23136878302215,2.23136878302217,4.26735693042341,5.34381618763704,5.80502932773282,3.25269119345812,3.33316666249981,3.33316666249984,8.81532756056177,12.3531372533458,13.9864219870559,4.35298394922115,5.02782011885036,5.27617400186235,3.73984250832249,5.24412513746461,13.7640836963454,5.74334453638488,-0.0484612970041677,-0.465829149826849,-0.935857316075168,0.714672285442271,1.82706415459702,1.2111240212188,1.54547324578634,1.44527102469233,1.39053117300385,-0.765856540455024
"SNO_COM","HPAH - Water - Total",0.82,"ug/L",FALSE,"2011-03-21 16:55:00","2011-03-21","16:55:00","2011-03-21 22:06:00","2011-03-21","22:06:00",0.38,"in",0.0786206896551724,80,3,2011,1,47.8811,-122.239,"COM","prcp..mm.day.",7.54,8.55000000000006,36.6200000000002,146.17,165.36,183.89,193.52,0,102892,"Snohomish Co","SNO_COM",-0.398541823647029,-0.836805114337189,-0.857983481947201,1.56905387258138,1.40091192203518,-0.437886916033945,-0.277595959163603,-0.282436536973924,0.282436536973924,0.277595959163603,-0.096913650658734,0.142831337599204,1.13080178927544,0.373799364217657,-0.613050972486333,-0.666301729488202,0.800393773872047,0.0467040871558877,1.13512795651564,0.235423808041198,0.203604753280071,-0.609449400220044,-0.399481686928586,-0.555464876791855,1.43178944169354,-0.492059869076169,-0.914686690095396,-0.30985779606332,0.0097964793185241,1.44732572273196,0.746479819718672,-0.0959604592575449,1.63911669524091,0.17205609241139,-0.278263504389195,-0.444239407429542,-0.712075698087716,1.17602951909443,-0.278263504389195,-0.218399438751796,-0.346685747684989,1.61129495344717,-0.61527017878076,1.54379168798706,-0.831375437190147,1.96090753473995,2.04482135283014,3.32077496787771,5.26768037600584,5.48879260510919,5.68660030851877,2.7459060435492,2.9240383034427,6.05144610816292,12.0900785770813,12.8592379245428,13.5606047062806,4.9847703279012,5.10812491537351,5.21433775275276,3.6824726348312,5.26538086630177,13.9111466098234,5.78418202868429,-0.460656488065757,-0.718350117256593,0.315118204859689,2.8916843468056,2.15012908348302,1.11314145364919,1.3819721423481,1.30439977126603,1.2607703453056,-0.765856540455024
"SEAI1S8D_OUT","HPAH - Water - Total",0.1,"ug/L",TRUE,"2010-03-11 01:30:00","2010-03-11","01:30:00","2010-03-12 07:29:00","2010-03-12","07:29:00",1.31,"in",0.0393,70,3,2010,1,47.50997,-122.2825,"IND","prcp..mm.day.",17.64,20.06,22.59,36.1799999999999,49.8799999999999,84.9799999999998,103.47,0,102760,"Seattle","SEA_IND",-0.398541823647029,1.16337539039274,0.352816022708059,-0.218601839037005,-0.0833365559224534,-0.40085340493949,0.883468037417132,0.885278029898135,-0.885278029898135,-0.883468037417132,-0.55443198399294,-0.407843209305616,-0.975191915061406,-0.903933890047628,1.65569905066235,1.70226710586695,1.19199752547426,0.24696826441565,1.04024370745449,0.446554892240661,-0.365271898372269,-0.609449400220044,-0.399481686928586,-0.555464876791855,-0.657002819941943,1.6864504788113,1.16991493295045,0.0290800137725809,2.20982206996108,-0.00319155287854029,-0.18375231324972,1.67659801291214,-0.23898117452112,1.31361910089753,1.62496707359656,0.197248493212629,1.04435700470789,1.12969954446778,1.62496707359656,0.841131294542574,-1.29913099353748,-0.511404099591816,-0.231077677971387,-0.303740390424316,-0.500552735561864,2.60315199581259,2.71712932430889,2.82686722302315,3.3074213143492,3.68108191251257,4.39648479572158,4.2,4.47883913531174,4.75289385532646,6.01498129672902,7.06257743320382,9.2184597411932,3.58850647996715,3.90962012081183,4.44241593468666,3.03619165093266,4.63928171561686,10.1720204482689,4.69466725779217,0.908807798027024,0.41700782614821,-0.37289381233813,-0.605972045676914,-0.77365916007145,-0.110006502221909,-0.285281689596024,-0.230191923899291,-0.201006547213378,-0.765856540455024
"POT564S8D_OUT","HPAH - Water - Total",0.1,"ug/L",TRUE,"2009-09-19 03:55:00","2009-09-19","03:55:00","2009-09-19 07:30:00","2009-09-19","07:30:00",0.46,"in",0.0514925373134328,262,9,2009,3,47.2659,-122.412,"COM","prcp..mm.day.",6.17,13.3000000000001,13.4500000000004,41.13,67.7500000000003,80.72,69.21,0,105170,"Port of Tacoma","POT_COM",-0.398541823647029,-0.836805114337189,-0.857983481947201,-0.797378749665018,0.539049598329629,-1.45066663136634,-1.66875424704583,-1.67758187833038,1.67758187833038,1.66875424704583,1.9261546034438,1.56253264440274,-1.65361202450396,1.07996892939058,0.182316205378552,-0.813437033240266,-1.2530708756054,-0.677269954337822,-1.26786519092347,-0.628304236688528,-1.95467147737858,1.52362350055011,1.27412946778088,2.41681913661477,-1.45313134175585,0.299019440386084,0.632050893721571,0.575146138914421,-1.37847997933918,-1.37658604573281,-0.203674388897233,-1.35378621213021,-0.21147510059903,0.385081895606782,0.668202793373669,3.28017366208297,2.36512019553185,0.247171000753537,0.668202793373669,0.198133215048999,-0.112534314815939,-0.682809157412967,-0.61527017878076,-0.504462412701522,-0.831375437190147,1.83412270873961,2.36928450215677,2.37815830971389,3.4518578525341,4.07664693111846,4.32175740112289,2.48394846967484,3.64691650576211,3.6674241641785,6.41326749792958,8.23103881657718,8.98443097808648,3.71673778224233,4.21582445975981,4.39098637604535,2.99740403984623,4.23714536085377,8.31925477431723,4.10572272442618,-0.646415505090223,-0.249805353470938,-0.821106915487646,-0.448563198119965,-0.321216348222476,-0.191499158668736,-0.375141736925643,-0.319080118805072,-0.288737480065744,-0.765856540455024
